readability,read_grade,compound,neg,neu,pos,readability_text,read_grade_text,compound_text,neg_text,neu_text,pos_text,punctuation_title,punctuation_text,count_text,count_title,punctuation_ratio_text,punctuation_ratio_title,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,class
71.14,7.6,0.4391,0.0,0.847,0.153,56.93,13.0,0.9694,0.031,0.88,0.08900000000000001,5,95,404,17,0.2351485148514852,0.29411764705882354,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
44.41,9.6,-0.4939,0.28600000000000003,0.7140000000000001,0.0,20.21,16.8,-0.29600000000000004,0.094,0.833,0.07200000000000001,1,9,53,10,0.16981132075471694,0.1,2.1295087337493896,-1.8430639505386357,-1.4698882102966309,-5.3267974853515625,-0.22693796455860135,-0.9708174467086792,0.9190428853034972,-2.4371657371521,0.517241895198822,0.14309555292129514,-1.1660193204879759,-0.7025774717330933,3.8197524547576895,-1.465870976448059,1.5011284351348877,0.7162598371505737,1.5112450122833252,-2.004812717437744,-6.692258358001709,4.698868274688722,real
50.5,7.2,0.0,0.361,0.278,0.361,45.8,13.2,0.9989,0.102,0.736,0.161,1,192,1714,4,0.1120186697782964,0.25,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
88.74,2.9,0.5719,0.0,0.619,0.381,33.62,17.8,-0.9704,0.095,0.848,0.057,0,111,695,8,0.15971223021582734,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
13.95,15.0,-0.8885,0.467,0.5329999999999999,0.0,55.27,11.6,-0.9946,0.099,0.83,0.071,1,189,1543,15,0.12248865845755022,0.06666666666666668,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
65.39,5.6,0.4767,0.0,0.78,0.22,51.35,15.2,0.9881,0.052000000000000005,0.7859999999999999,0.162,3,52,277,12,0.18772563176895307,0.25,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
53.88,8.0,-0.6486,0.431,0.569,0.0,8.1,25.6,-0.8342,0.073,0.866,0.061,0,98,693,9,0.1414141414141414,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
88.74,2.9,0.0,0.0,1.0,0.0,36.9,18.6,-0.9964,0.086,0.848,0.066,0,349,2265,8,0.15408388520971306,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
77.23,5.2,0.0258,0.0,0.9009999999999999,0.099,45.09,13.4,0.6124,0.02,0.915,0.065,1,21,127,11,0.16535433070866146,0.09090909090909093,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
206.84,-15.7,0.0,0.0,0.0,0.0,49.49,13.8,0.8519,0.03,0.868,0.102,0,18,160,1,0.1125,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
43.39,9.9,-0.3182,0.187,0.813,0.0,49.38,13.8,-0.9964,0.174,0.79,0.036000000000000004,0,47,428,11,0.10981308411214953,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
53.88,8.0,0.0,0.0,1.0,0.0,49.35,11.8,0.9951,0.049,0.737,0.215,6,56,306,9,0.1830065359477124,0.6666666666666666,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
68.77,6.4,0.0,0.0,1.0,0.0,7.91,31.9,0.9939,0.057,0.8420000000000001,0.10099999999999999,1,123,1082,11,0.11367837338262475,0.09090909090909093,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
6.17,13.9,0.0,0.0,1.0,0.0,26.27,18.6,-0.9966,0.135,0.7759999999999999,0.08800000000000001,1,102,974,6,0.10472279260780287,0.16666666666666666,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
206.84,-15.7,0.0,0.0,0.0,0.0,77.47,7.2,1.0,0.055,0.816,0.129,0,3427,14515,1,0.2361005856011023,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
66.74,7.2,-0.6908,0.341,0.659,0.0,7.87,29.8,0.9829,0.064,0.836,0.1,1,124,695,13,0.17841726618705034,0.07692307692307693,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
76.22,5.6,-0.6114,0.266,0.7340000000000001,0.0,54.05,12.1,0.9592,0.11699999999999999,0.742,0.14,4,82,712,12,0.1151685393258427,0.3333333333333333,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
63.36,6.4,0.128,0.0,0.8240000000000001,0.17600000000000002,19.44,25.4,0.9983,0.047,0.825,0.128,0,221,1153,8,0.191673894189072,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
81.29,3.7,0.0,0.0,1.0,0.0,38.18,16.1,0.9684,0.035,0.815,0.15,1,32,197,7,0.16243654822335024,0.14285714285714285,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
111.07,0.5,0.0,0.0,1.0,0.0,39.13,17.8,0.9912,0.031,0.863,0.106,4,128,591,11,0.2165820642978004,0.3636363636363637,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
66.4,5.2,-0.5106,0.268,0.732,0.0,65.35,9.8,0.9978,0.049,0.843,0.109,1,177,1215,10,0.145679012345679,0.1,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
71.82,5.2,0.0,0.0,1.0,0.0,68.77,6.4,0.1531,0.0,0.8490000000000001,0.151,2,1,11,8,0.09090909090909093,0.25,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
73.85,4.5,0.3182,0.0,0.685,0.315,67.28,9.0,0.8271,0.016,0.87,0.114,2,17,83,6,0.20481927710843373,0.3333333333333333,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
51.85,8.8,0.2006,0.0,0.86,0.14,-4.56,32.5,0.9782,0.09,0.782,0.128,3,74,587,12,0.1260647359454855,0.25,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
89.75,2.5,-0.5994,0.495,0.505,0.0,71.07,9.7,0.9978,0.031,0.84,0.13,4,212,893,7,0.2374020156774916,0.5714285714285714,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
90.77,2.1,0.0,0.0,1.0,0.0,18.87,27.6,0.9919,0.068,0.8140000000000001,0.11800000000000001,1,134,676,6,0.198224852071006,0.16666666666666666,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
8.53,15.1,0.3818,0.0,0.809,0.191,44.88,13.5,0.9477,0.036000000000000004,0.855,0.10800000000000001,2,37,283,12,0.13074204946996468,0.16666666666666666,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
69.79,6.0,0.0,0.0,1.0,0.0,40.05,17.4,0.9899,0.035,0.8809999999999999,0.084,1,152,885,10,0.17175141242937852,0.1,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
76.22,5.6,0.0,0.0,1.0,0.0,24.62,23.4,-0.534,0.062,0.88,0.057999999999999996,2,127,791,12,0.16055625790139064,0.16666666666666666,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
206.84,-15.7,0.0,0.0,0.0,0.0,76.62,5.5,-0.3612,0.085,0.861,0.053,0,32,104,1,0.3076923076923077,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
31.55,10.4,-0.6808,0.479,0.521,0.0,14.26,27.3,0.9942,0.068,0.8390000000000001,0.092,0,575,1875,6,0.30666666666666664,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
52.87,8.4,-0.34,0.336,0.5,0.16399999999999998,42.42,18.6,0.4604,0.064,0.866,0.071,6,204,1273,10,0.16025137470542028,0.6,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
98.55,3.2,0.6249,0.0,0.76,0.24,66.07,9.5,0.9887,0.0,0.7609999999999999,0.239,3,28,132,15,0.21212121212121213,0.2,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
56.25,9.1,-0.4404,0.209,0.6809999999999999,0.11,59.64,9.9,-0.5189,0.046,0.9129999999999999,0.04,3,70,365,15,0.1917808219178082,0.2,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
45.42,9.2,-0.7003,0.45299999999999996,0.547,0.0,34.43,17.5,-0.9424,0.08900000000000001,0.885,0.025,0,66,421,9,0.15676959619952496,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
78.25,4.8,0.3182,0.0,0.7959999999999999,0.204,25.13,23.2,0.9995,0.013000000000000001,0.835,0.152,1,192,1079,10,0.17794253938832252,0.1,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
